month,month_num,location,average_rainfall
January,1,Melbourne,NA
February,2,Melbourne,46.8
March,3,Melbourne,48
April,4,Melbourne,50.1
May,5,Melbourne,57.3
June,6,Melbourne,55.7
July,7,Melbourne,49.5
August,8,Melbourne,47.5
September,9,Melbourne,50
October,10,Melbourne,58
November,11,Melbourne,66
December,12,Melbourne,60.3
January,1,Oxford,56.34845
February,2,Oxford,43.24845
March,3,Oxford,44.34472
April,4,Oxford,45.1764
May,5,Oxford,52.59876
June,6,Oxford,53.64099
July,7,Oxford,58.02112
August,8,Oxford,60.3913
September,9,Oxford,56.04286
October,10,Oxford,66.8087
November,11,Oxford,61.1
December,12,Oxford,60.58634
